source,status,date,cust_name,cust_num,cust_parent_name,cust_channel,cust_segment,amount,quantity
dot,closed,2024-12-23,EBY-BROWN/PA LIBERTY,1037,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2024-12-23,"FRABONI WHOLESALE, INC.",1041,Fraboni Wholesale,Online,Online,136.0,10
dot,closed,2024-12-23,GROCERY SUPPLY SOUTHEAST,1101,Grocery Supply,Retail,Grocery,892.8000000000001,24
dot,closed,2024-12-23,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,68.0,5
dot,closed,2024-12-23,MCLANE/C-STR/NORTH TEXAS,1095,McLane,Retail,Convenience,122.4,9
dot,closed,2024-12-23,MCLANE/C-STR/OCALA,1090,McLane,Retail,Convenience,462.4,34
dot,closed,2024-12-23,MCLANE/C-STR/SOUTHERN CAL,1044,McLane,Retail,Convenience,761.6,56
dot,closed,2024-12-23,MCLANE/C-STR/WESTERN,1086,McLane,Retail,Convenience,68.0,5
dot,closed,2024-12-24,ARROW ROCK SUPPLY,1094,Arrow Rock Supply,Retail,Convenience,13.6,1
dot,closed,2024-12-24,CORE-MARK/FORREST CITY,1065,Core-Mark,Retail,Convenience,27.2,2
dot,closed,2024-12-24,CORE-MARK/NEW ENGLAND,1059,Core-Mark,Retail,Convenience,816.0,60
dot,closed,2024-12-24,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2024-12-24,EBY-BROWN/MID-SOUTH,1070,Eby-Brown,Retail,Convenience,1632.0,120
dot,closed,2024-12-24,MCLANE/C-STR/CAROLINA,1071,McLane,Retail,Convenience,149.6,11
dot,closed,2024-12-24,MCLANE/C-STR/MID-ATLANTIC,1061,McLane,Retail,Convenience,1496.0,110
dot,closed,2024-12-24,MCLANE/C-STR/MIDWEST,1062,McLane,Retail,Convenience,326.4,24
dot,closed,2024-12-24,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,258.4,19
dot,closed,2024-12-26,CAPITOL DISTRIBUTING,1057,Capitol Distributing,Retail,Convenience,1088.0,80
dot,closed,2024-12-26,CORE-MARK/ATLANTA/DRY,1076,Core-Mark,Retail,Convenience,190.4,14
dot,closed,2024-12-26,CORE-MARK/FORT WORTH,1058,Core-Mark,Retail,Convenience,544.0,40
dot,closed,2024-12-26,CORE-MARK/NEW ENGLAND NOR,1050,Core-Mark,Retail,Convenience,816.0,60
dot,closed,2024-12-26,CORE-MARK/OHIO,1067,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2024-12-26,CORE-MARK/SALT LAKE,1051,Core-Mark,Retail,Convenience,81.6,6
dot,closed,2024-12-26,CVS PHARMACY/OTC CHEMUNG,1163,CVS,Retail,Drug,163.2,12
dot,closed,2024-12-26,M R WILLIAMS,1042,MR Williams,Retail,Convenience,40.8,3
dot,closed,2024-12-27,CORE-MARK/BAKERSFIELD,1048,Core-Mark,Retail,Convenience,81.6,6
dot,closed,2024-12-27,CORE-MARK/CAROLINA,1049,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2024-12-27,EBY-BROWN/GIBSONTON,1053,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2024-12-27,EBY-BROWN/PLAINFIELD,1046,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2024-12-27,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,1626.6480000000001,120
dot,closed,2024-12-27,MCLANE/C-STR/OZARK,1047,McLane,Retail,Convenience,40.8,3
dot,closed,2024-12-27,NETRITION,1056,Netrition,Online,Online,186.0,5
dot,closed,2024-12-29,CVS PHARMACY/ VERO BEACH,1178,CVS,Retail,Drug,108.8,8
dot,closed,2024-12-30,CORE-MARK/DENVER/AURORA,1064,Core-Mark,Retail,Convenience,421.6,31
dot,closed,2024-12-30,CORE-MARK/PENNSYLVANIA,1040,Core-Mark,Retail,Convenience,816.0,60
dot,closed,2024-12-30,CVS PHARMACY/ VERO BEACH,1178,CVS,Retail,Drug,81.6,6
dot,closed,2024-12-30,EBY-BROWN/PA LIBERTY,1037,Eby-Brown,Retail,Convenience,54.4,4
dot,closed,2024-12-30,GROCERY SUPPLY SOUTHEAST,1101,Grocery Supply,Retail,Grocery,1785.6000000000001,48
dot,closed,2024-12-30,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,38716.8,1608
dot,closed,2024-12-30,M R WILLIAMS,1042,MR Williams,Retail,Convenience,27.2,2
dot,closed,2024-12-30,MCLANE/C-STR/N.EAST,1089,McLane,Retail,Convenience,217.6,16
dot,closed,2024-12-30,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,299.2,22
dot,closed,2024-12-30,MCLANE/C-STR/OCALA,1090,McLane,Retail,Convenience,503.2,37
dot,closed,2024-12-30,MCLANE/C-STR/SOUTHERN CAL,1044,McLane,Retail,Convenience,952.0,70
dot,closed,2024-12-31,CORE-MARK/LAS VEGAS TWO,1066,Core-Mark,Retail,Convenience,380.8,28
dot,closed,2024-12-31,CORE-MARK/NEW ENGLAND,1059,Core-Mark,Retail,Convenience,312.8,23
dot,closed,2024-12-31,CORE-MARK/SACRAMENTO,1060,Core-Mark,Retail,Convenience,149.6,11
dot,closed,2024-12-31,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2024-12-31,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,27.2,2
dot,closed,2024-12-31,EBY-BROWN/AURORA,1187,Eby-Brown,Retail,Convenience,81.6,6
dot,closed,2024-12-31,EBY-BROWN/KNIGHTDALE,1036,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2024-12-31,"FAREWAY STORES, INC.",1175,Fareway,Retail,Convenience,45440.0,1220
dot,closed,2024-12-31,MCLANE/C-STR/CAROLINA,1071,McLane,Retail,Convenience,408.0,30
dot,closed,2024-12-31,MCLANE/C-STR/MIDWEST,1062,McLane,Retail,Convenience,163.2,12
dot,closed,2024-12-31,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,136.0,10
dot,closed,2024-12-31,MCLANE/C-STR/WESTERN,1086,McLane,Retail,Convenience,95.2,7
dot,closed,2024-12-31,RENEX NY CORP,1103,Renex,Retail,Grocery,446.4,12
dot,closed,2025-01-01,CAPITOL DISTRIBUTING,1057,Capitol Distributing,Retail,Convenience,1632.0,120
dot,closed,2025-01-01,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,408.0,30
dot,closed,2025-01-02,CORE-MARK/FORT WORTH,1058,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-02,CORE-MARK/LEITCHFIELD,1077,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-02,CORE-MARK/NEW ENGLAND NOR,1050,Core-Mark,Retail,Convenience,544.0,40
dot,closed,2025-01-02,CORE-MARK/SALT LAKE,1051,Core-Mark,Retail,Convenience,95.19999999999999,7
dot,closed,2025-01-02,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,0.0,0
dot,closed,2025-01-02,EBY-BROWN/MID-SOUTH,1070,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2025-01-02,EBY-BROWN/YPSILANTI,1091,Eby-Brown,Retail,Convenience,1632.0,120
dot,closed,2025-01-02,MCLANE/C-STR/N.EAST,1089,McLane,Retail,Convenience,435.2,32
dot,closed,2025-01-02,MCLANE/C-STR/NORTH TEXAS,1095,McLane,Retail,Convenience,176.79999999999998,13
dot,closed,2025-01-02,MCLANE/C-STR/NORTHWST/DRY,1075,McLane,Retail,Convenience,0.0,0
dot,closed,2025-01-02,MCLANE/C-STR/SOUTHWEST,1055,McLane,Retail,Convenience,204.0,15
dot,closed,2025-01-02,PERF FS/MT. PLEASANT,1179,Performace Food Group,AFH,Broadline,54.4,4
dot,closed,2025-01-03,CORE-MARK/CAROLINA,1049,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-03,CVS PHARMACY/ LA HABRA,1161,CVS,Retail,Drug,108.8,8
dot,closed,2025-01-03,MCLANE/C-STR/OZARK,1047,McLane,Retail,Convenience,27.2,2
dot,closed,2025-01-06,CORE-MARK/OHIO,1067,Core-Mark,Retail,Convenience,299.2,22
dot,closed,2025-01-06,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,40.8,3
dot,closed,2025-01-06,CVS PHARMACY/ LUMBERTON,1164,CVS,Retail,Drug,122.4,9
dot,closed,2025-01-06,EBY-BROWN/PLAINFIELD,1046,Eby-Brown,Retail,Convenience,272.0,20
dot,closed,2025-01-06,GROCERY SUPPLY/SULPHUR SP,1039,Grocery Supply,Retail,Grocery,892.8,24
dot,closed,2025-01-06,MCLANE/C-STR/OCALA,1090,McLane,Retail,Convenience,204.0,15
dot,closed,2025-01-07,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,16979.2,544
dot,closed,2025-01-07,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,108.8,8
dot,closed,2025-01-08,CORE-MARK/FORT WORTH,1058,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-08,CORE-MARK/HOUSTON,1172,Core-Mark,Retail,Convenience,13.6,1
dot,closed,2025-01-08,CORE-MARK/NEW ENGLAND,1059,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-08,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-08,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,542.216,40
dot,closed,2025-01-08,MCLANE/C-STR/MID-ATLANTIC,1061,McLane,Retail,Convenience,489.6,36
dot,closed,2025-01-08,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,734.4,54
dot,closed,2025-01-09,CORE-MARK/BAKERSFIELD,1048,Core-Mark,Retail,Convenience,81.6,6
dot,closed,2025-01-09,CORE-MARK/CAROLINA,1049,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2025-01-09,CORE-MARK/LEITCHFIELD,1077,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2025-01-09,CVS PHARMACY/ INDIANAPOLI,1160,CVS,Retail,Drug,421.6,31
dot,closed,2025-01-09,EBY-BROWN/GIBSONTON,1053,Eby-Brown,Retail,Convenience,40.8,3
dot,closed,2025-01-09,NETRITION,1056,Netrition,Online,Online,1190.3999999999999,32
dot,closed,2025-01-09,"SARNOW FOOD GROUP, INC.",1169,Sarnow,AFH,Specialty Retail,40.8,3
dot,closed,2025-01-10,CORE-MARK/HOUSTON,1172,Core-Mark,Retail,Convenience,108.8,8
dot,closed,2025-01-10,CVS PHARMACY/OTC CHEMUNG,1163,CVS,Retail,Drug,1387.2,102
dot,closed,2025-01-10,GROCERY SUPPLY/SULPHUR SP,1039,Grocery Supply,Retail,Grocery,5059.2,136
dot,closed,2025-01-13,CORE-MARK/CHICAGO,1072,Core-Mark,Retail,Convenience,380.8,28
dot,closed,2025-01-13,CORE-MARK/PENNSYLVANIA,1040,Core-Mark,Retail,Convenience,1088.0,80
dot,closed,2025-01-13,CVS PHARMACY/ CONROE REG,1182,CVS,Retail,Drug,462.4,34
dot,closed,2025-01-13,CVS PHARMACY/ CONROE REG,1182,Core-Mark,Retail,Convenience,462.4,34
dot,closed,2025-01-13,CVS PHARMACY/ LUMBERTON,1164,CVS,Retail,Drug,693.6,51
dot,closed,2025-01-13,CVS PHARMACY/ ORLANDO,1162,CVS,Retail,Drug,680.0,50
dot,closed,2025-01-13,CVS PHARMACY/PATTERSON,1159,CVS,Retail,Drug,435.2,32
dot,closed,2025-01-13,"FRABONI WHOLESALE, INC.",1041,Fraboni Wholesale,Online,Online,122.39999999999999,9
dot,closed,2025-01-13,GROCERY SUPPLY SOUTHEAST,1101,Grocery Supply,Retail,Grocery,1190.4,32
dot,closed,2025-01-13,HADCO/ONE-OCEAN CARGO,1082,Hadco,AFH,Off-Shore / Military,338.4,9
dot,closed,2025-01-13,M R WILLIAMS,1042,MR Williams,Retail,Convenience,68.0,5
dot,closed,2025-01-13,MCLANE/C-STR/CUMBERLAND,1043,McLane,Retail,Convenience,122.4,9
dot,closed,2025-01-13,MCLANE/C-STR/N.EAST,1089,McLane,Retail,Convenience,2148.8,158
dot,closed,2025-01-13,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,884.0,65
dot,closed,2025-01-13,MCLANE/C-STR/SOUTHEAST,1127,McLane,Retail,Convenience,924.8,68
dot,closed,2025-01-13,MCLANE/C-STR/SOUTHERN CAL,1044,McLane,Retail,Convenience,571.2,42
dot,closed,2025-01-13,MCLANE/C-STR/SUNEAST,1097,McLane,Retail,Convenience,2284.8,168
dot,closed,2025-01-13,USF/ATLANTA-USF DIRECT,1180,US Foods,AFH,Broadline,37.2,1
dot,closed,2025-01-14,ARROW ROCK SUPPLY,1094,Arrow Rock Supply,Retail,Convenience,27.2,2
dot,closed,2025-01-14,CORE-MARK/FORREST CITY,1065,Core-Mark,Retail,Convenience,40.8,3
dot,closed,2025-01-14,CORE-MARK/LAS VEGAS TWO,1066,Core-Mark,Retail,Convenience,163.2,12
dot,closed,2025-01-14,CORE-MARK/MINNEAPOLIS,1182,CVS,Retail,Drug,68.0,5
dot,closed,2025-01-14,CORE-MARK/MINNEAPOLIS,1182,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-14,CORE-MARK/OHIO,1067,Core-Mark,Retail,Convenience,244.8,18
dot,closed,2025-01-14,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,435.2,32
dot,closed,2025-01-14,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,285.6,21
dot,closed,2025-01-14,CVS PHARMACY/ LA HABRA,1161,CVS,Retail,Drug,1754.3999999999999,129
dot,closed,2025-01-14,MCLANE/C-STR/CAROLINA,1071,McLane,Retail,Convenience,244.8,18
dot,closed,2025-01-14,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,-13.6,-1
dot,closed,2025-01-14,MCLANE/C-STR/WESTERN,1086,McLane,Retail,Convenience,5820.8,428
dot,closed,2025-01-14,NY FANCY NATURAL FOODS,1088,NY Fancy Natural Foods,Retail,Grocery,1768.0,130
dot,closed,2025-01-14,USF/PORTLAND-USF DIRECT,1181,US Foods,AFH,Broadline,64.4,3
dot,closed,2025-01-15,CAPITOL DISTRIBUTING,1057,Capitol Distributing,Retail,Convenience,7072.0,520
dot,closed,2025-01-15,CORE-MARK/BOSTON,1188,Core-Mark,Retail,Convenience,816.0,60
dot,closed,2025-01-15,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,-40.8,-3
dot,closed,2025-01-15,MCLANE/C-STR/MIDWEST,1062,McLane,Retail,Convenience,503.2,37
dot,closed,2025-01-15,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,1944.8,143
dot,closed,2025-01-15,MCLANE/C-STR/WESTERN,1086,McLane,Retail,Convenience,-40.8,-3
dot,closed,2025-01-16,CORE-MARK/HOUSTON,1172,Core-Mark,Retail,Convenience,13.6,1
dot,closed,2025-01-16,CORE-MARK/SANFORD,1197,Core-Mark,Retail,Convenience,95.2,7
dot,closed,2025-01-16,CVS PHARMACY/ LUMBERTON,1164,CVS,Retail,Drug,-693.6,-51
dot,closed,2025-01-16,CVS PHARMACY/ ORLANDO,1162,CVS,Retail,Drug,163.2,12
dot,closed,2025-01-16,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,271.108,20
dot,closed,2025-01-16,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,-27.2,-2
dot,closed,2025-01-16,MCLANE/C-STR/MINNESOTA,1130,McLane,Retail,Convenience,1496.0,110
dot,closed,2025-01-16,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,4624.0,340
dot,closed,2025-01-16,"SARNOW FOOD GROUP, INC.",1169,Sarnow,AFH,Specialty Retail,81.6,6
dot,closed,2025-01-17,CORE-MARK/INDIANAPOLIS,1193,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-17,CVS PHARMACY/ LA HABRA,1161,CVS,Retail,Drug,408.0,30
dot,closed,2025-01-17,CVS PHARMACY/ LUMBERTON,1164,CVS,Retail,Drug,108.8,8
dot,closed,2025-01-17,CVS PHARMACY/ NORTH AUGUS,1186,CVS,Retail,Drug,40.8,3
dot,closed,2025-01-17,MCLANE/C-STR/OZARK,1047,McLane,Retail,Convenience,3182.3999999999996,234
dot,closed,2025-01-20,CORE-MARK/SACRAMENTO,1060,Core-Mark,Retail,Convenience,408.0,30
dot,closed,2025-01-20,"FRABONI WHOLESALE, INC.",1041,Fraboni Wholesale,Online,Online,122.4,9
dot,closed,2025-01-20,GROCERY SUPPLY/SULPHUR SP,1039,Grocery Supply,Retail,Grocery,1488.0,40
dot,closed,2025-01-20,MCLANE/C-STR/CUMBERLAND,1043,McLane,Retail,Convenience,108.8,8
dot,closed,2025-01-21,CORE-MARK/COLUMBUS,1189,Core-Mark,Retail,Convenience,1632.0,120
dot,closed,2025-01-21,CORE-MARK/DENVER,1190,Core-Mark,Retail,Convenience,81.6,6
dot,closed,2025-01-21,CORE-MARK/EAU CLAIRE,1191,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-21,CORE-MARK/LAS VEGAS TWO,1066,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-21,CORE-MARK/MINNEAPOLIS,1182,CVS,Retail,Drug,54.4,4
dot,closed,2025-01-21,CORE-MARK/MINNEAPOLIS,1182,Core-Mark,Retail,Convenience,54.4,4
dot,closed,2025-01-21,CORE-MARK/OHIO,1067,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-21,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,13.6,1
dot,closed,2025-01-21,CVS PHARMACY/ ORLANDO,1162,CVS,Retail,Drug,95.2,7
dot,closed,2025-01-21,CVS PHARMACY/ VERO BEACH,1178,CVS,Retail,Drug,992.8000000000001,73
dot,closed,2025-01-21,MCLANE/C-STR/CAROLINA,1071,McLane,Retail,Convenience,272.0,20
dot,closed,2025-01-21,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,1972.0,145
dot,closed,2025-01-22,CAPITOL DISTRIBUTING,1057,Capitol Distributing,Retail,Convenience,4080.0,300
dot,closed,2025-01-22,CORE-MARK/BOSTON,1188,Core-Mark,Retail,Convenience,40.8,3
dot,closed,2025-01-22,CORE-MARK/PENNSYLVANIA,1040,Core-Mark,Retail,Convenience,1632.0,120
dot,closed,2025-01-22,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,108.8,8
dot,closed,2025-01-22,CVS PHARMACY/ FREDERICKSB,1157,CVS,Retail,Drug,27.2,2
dot,closed,2025-01-22,CVS PHARMACY/OTC CHEMUNG,1163,CVS,Retail,Drug,544.0,40
dot,closed,2025-01-22,CVS PHARMACY/PATTERSON,1159,CVS,Retail,Drug,217.6,16
dot,closed,2025-01-22,"MCANENY BROTHERS,INC",1156,McAneny Brothers,Retail,Convenience,108.8,8
dot,closed,2025-01-22,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,544.0,40
dot,closed,2025-01-23,CORE-MARK/ATLANTA/DRY,1076,Core-Mark,Retail,Convenience,54.4,4
dot,closed,2025-01-23,CORE-MARK/BAKERSFIELD,1048,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-23,CORE-MARK/MAINE,1195,Core-Mark,Retail,Convenience,816.0,60
dot,closed,2025-01-23,CORE-MARK/SALT LAKE,1051,Core-Mark,Retail,Convenience,176.8,13
dot,closed,2025-01-23,CVS PHARMACY/KANSAS CITY,1198,CVS,Retail,Drug,13.6,1
dot,closed,2025-01-23,"FOOD SERVICES, INC.",1078,Food Services,AFH,Broadline,13.6,1
dot,closed,2025-01-23,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,813.3240000000001,60
dot,closed,2025-01-24,CORE-MARK/GIBSONTON,1192,Core-Mark,Retail,Convenience,544.0,40
dot,closed,2025-01-24,CORE-MARK/SACRAMENTO,1060,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2025-01-24,CORE-MARK/SANFORD,1197,Core-Mark,Retail,Convenience,258.4,19
dot,closed,2025-01-24,CVS PHARMACY/ VERO BEACH,1178,CVS,Retail,Drug,68.0,5
dot,closed,2025-01-24,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,-192.0,-4
dot,closed,2025-01-24,MCLANE/C-STR/OZARK,1047,McLane,Retail,Convenience,122.39999999999999,9
dot,closed,2025-01-24,NETRITION,1056,Netrition,Online,Online,372.0,10
dot,closed,2025-01-27,CORE-MARK/BAKERSFIELD,1048,Core-Mark,Retail,Convenience,-326.4,-4
dot,closed,2025-01-27,CORE-MARK/PENNSYLVANIA,1040,Core-Mark,Retail,Convenience,544.0,40
dot,closed,2025-01-27,CORE-MARK/PITTSBURGH,1196,Core-Mark,Retail,Convenience,340.0,25
dot,closed,2025-01-27,CORE-MARK/SACRAMENTO,1060,Core-Mark,Retail,Convenience,95.2,7
dot,closed,2025-01-27,CVS PHARMACY/ ORLANDO,1162,CVS,Retail,Drug,217.6,16
dot,closed,2025-01-27,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,16230.4,908
dot,closed,2025-01-27,MCLANE/C-STR/CUMBERLAND,1043,McLane,Retail,Convenience,136.0,10
dot,closed,2025-01-27,MCLANE/C-STR/DOTHAN,1131,McLane,Retail,Convenience,0.0,0
dot,closed,2025-01-27,MCLANE/C-STR/MINNESOTA,1130,McLane,Retail,Convenience,244.8,18
dot,closed,2025-01-27,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,-27.2,-2
dot,closed,2025-01-27,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,6120.0,450
dot,closed,2025-01-27,MCLANE/C-STR/SOUTHERN CAL,1044,McLane,Retail,Convenience,1156.0,85
dot,closed,2025-01-28,CORE-MARK/CHICAGO,1072,Core-Mark,Retail,Convenience,122.4,9
dot,closed,2025-01-28,CORE-MARK/FORREST CITY,1065,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-28,CORE-MARK/LAS VEGAS TWO,1066,Core-Mark,Retail,Convenience,340.0,25
dot,closed,2025-01-28,CORE-MARK/LOUISVILLE,1194,Core-Mark,Retail,Convenience,1904.0,140
dot,closed,2025-01-28,CORE-MARK/MINNEAPOLIS,1182,CVS,Retail,Drug,68.0,5
dot,closed,2025-01-28,CORE-MARK/MINNEAPOLIS,1182,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-01-28,CORE-MARK/TAMPA,1052,Core-Mark,Retail,Convenience,190.4,14
dot,closed,2025-01-28,CVS PHARMACY/ KNOXVILLE,1158,CVS,Retail,Drug,394.4,29
dot,closed,2025-01-28,CVS PHARMACY/ NORTH AUGUS,1186,CVS,Retail,Drug,0.0,0
dot,closed,2025-01-28,CVS PHARMACY/ VERO BEACH,1178,CVS,Retail,Drug,272.0,20
dot,closed,2025-01-28,MCLANE/C-STR/CAROLINA,1071,McLane,Retail,Convenience,299.2,22
dot,closed,2025-01-28,MCLANE/C-STR/N.EAST,1089,McLane,Retail,Convenience,312.8,23
dot,closed,2025-01-28,MCLANE/C-STR/SOUTHERN,1118,McLane,Retail,Convenience,27.2,2
dot,closed,2025-01-28,MCLANE/C-STR/WESTERN,1086,McLane,Retail,Convenience,1156.0,85
dot,closed,2025-01-29,CAPITOL DISTRIBUTING,1057,Capitol Distributing,Retail,Convenience,1360.0,100
dot,closed,2025-01-29,CORE-MARK/BOSTON,1188,Core-Mark,Retail,Convenience,1088.0,80
dot,closed,2025-01-29,CVS PHARMACY/ FREDERICKSB,1157,CVS,Retail,Drug,13.6,1
dot,closed,2025-01-29,CVS PHARMACY/ INDIANAPOLI,1160,CVS,Retail,Drug,108.8,8
dot,closed,2025-01-29,CVS PHARMACY/KANSAS CITY,1198,CVS,Retail,Drug,81.6,6
dot,closed,2025-01-29,CVS PHARMACY/PATTERSON,1159,CVS,Retail,Drug,13.6,1
dot,closed,2025-01-29,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,-13.56,-1
dot,closed,2025-01-29,"MCANENY BROTHERS,INC",1156,McAneny Brothers,Retail,Convenience,40.8,3
dot,closed,2025-01-29,MCLANE/C-STR/MID-ATLANTIC,1061,McLane,Retail,Convenience,3604.0,265
dot,closed,2025-01-29,MCLANE/C-STR/MIDWEST,1062,McLane,Retail,Convenience,720.8,53
dot,closed,2025-01-29,MCLANE/C-STR/OHIO,1081,McLane,Retail,Convenience,544.0,40
dot,closed,2025-01-30,CORE-MARK/ATLANTA/DRY,1076,Core-Mark,Retail,Convenience,54.4,4
dot,closed,2025-01-30,CVS PHARMACY/ NORTH AUGUS,1186,CVS,Retail,Drug,27.2,2
dot,closed,2025-01-30,GIANT EAGLE/WASHINGTON,1079,Giant Eagle,Retail,Convenience,1355.54,100
dot,closed,2025-01-30,GROCERY SUPPLY/SULPHUR SP,1039,Grocery Supply,Retail,Grocery,1785.6,48
dot,closed,2025-01-30,HIGH MART INC.,1080,High Mart,Online,Online,-136.0,0
dot,closed,2025-01-30,KCAA ENTERPRISE INC./ DBA,1199,KCAA,Convenience,Convenience,27.2,2
dot,closed,2025-01-30,MCLANE/C-STR/MINNESOTA,1130,McLane,Retail,Convenience,244.8,18
dot,closed,2025-01-30,MCLANE/C-STR/OZARK,1047,McLane,Retail,Convenience,816.0,60
dot,closed,2025-01-30,MCLANE/C-STR/PACIFIC,1085,McLane,Retail,Convenience,217.6,16
dot,closed,2025-01-31,CORE-MARK/INDIANAPOLIS,1193,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-01-31,CORE-MARK/SANFORD,1197,Core-Mark,Retail,Convenience,176.8,13
dot,closed,2025-01-31,CVS PHARMACY/ LUMBERTON,1164,CVS,Retail,Drug,190.4,14
dot,closed,2025-02-03,CORE-MARK/LOS ANGELES,1171,Core-Mark,Retail,Convenience,136.0,10
dot,closed,2025-02-03,CORE-MARK/PENNSYLVANIA,1040,Core-Mark,Retail,Convenience,68.0,5
dot,closed,2025-02-03,CORE-MARK/SACRAMENTO,1060,Core-Mark,Retail,Convenience,394.4,29
dot,closed,2025-02-03,GROCERY SUPPLY/SULPHUR SP,1039,Grocery Supply,Retail,Grocery,2083.2,56
dot,closed,2025-02-03,HY-VEE/CUMMINGS,1074,Hy-Vee,Retail,Grocery,9465.6,294
dot,closed,2025-02-03,MCLANE/C-STR/CUMBERLAND,1043,McLane,Retail,Convenience,108.8,8
dot,closed,2025-02-03,MCLANE/C-STR/DOTHAN,1131,McLane,Retail,Convenience,0.0,0
dot,closed,2025-02-03,MCLANE/C-STR/NE CONCORD,1083,McLane,Retail,Convenience,0.0,0
dot,closed,2025-02-03,MCLANE/C-STR/NORTHWST/DRY,1075,McLane,Retail,Convenience,95.19999999999999,7
dot,closed,2025-02-03,MCLANE/C-STR/PENNSYLVANIA,1054,McLane,Retail,Convenience,149.6,11
dot,closed,2025-02-03,MCLANE/C-STR/SOUTHERN CAL,1044,McLane,Retail,Convenience,1305.6,96
dot,closed,2025-02-03,NETRITION,1056,Netrition,Online,Online,1711.2,46
dot,closed,2025-02-04,AMCON BOISE,1201,Amcon,Retail,Convenience,27.2,2
dot,closed,2025-02-04,CORE-MARK/ALBUQUERQUE,1063,Core-Mark,Retail,Convenience,54.4,4
dot,closed,2025-02-04,CORE-MARK/CHICAGO,1072,Core-Mark,Retail,Convenience,272.0,20
dot,closed,2025-02-04,CORE-MARK/DENVER,1190,Core-Mark,Retail,Convenience,81.6,6
